MCGS_Time,MCGS_TIMEMS,F1Time,F1_T,F1_pH,F1_DO,F1_ZS,F1_F,F1_P,F1_PHJ,F1_PHS,F1_AF,F1_FD,F1_FD2,F1_TP,F1_GZ,F1_JC,F1_ORP,F1_PO2,F1_PC2,F1_OUR,F1_CER,F1_RQ,F1_KLa,F1_FD3,F1_FD4
2022-8-25 5:52:5,332,2.70611,29.8614,6.54396,93.4496,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 5:53:5,597,2.72306,29.8791,6.54844,93.4641,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 5:54:5,883,2.73972,29.8732,6.54396,93.4641,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 5:55:5,204,2.75611,29.8909,6.54844,93.4569,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 5:56:5,478,2.77278,29.9144,6.54452,93.4131,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 5:57:5,816,2.78972,29.9085,6.54396,93.3547,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 5:58:5,84,2.80611,29.8614,6.54452,93.2964,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 5:59:5,334,2.82278,29.9026,6.54396,93.3401,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:0:5,667,2.83972,29.8673,6.54396,93.2964,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:1:5,985,2.85639,29.938,6.54732,93.2599,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:2:5,277,2.87278,29.8673,6.54396,93.2453,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:3:5,551,2.88972,29.9026,6.54396,93.2453,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:4:5,877,2.90639,29.885,6.54396,93.2307,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:5:5,200,2.92278,29.9262,6.54396,93.1724,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:6:5,498,2.93944,29.9321,6.54452,93.2088,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:7:5,784,2.95639,29.8791,6.54452,93.1724,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:8:5,63,2.97278,29.8968,6.54396,93.114,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:9:5,369,2.98944,29.9321,6.54396,93.0557,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:10:5,677,3.00639,29.8909,6.54396,93.0557,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:11:5,47,3.02278,29.8438,6.54396,93.0046,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:12:5,327,3.03944,29.8732,6.54396,93.0046,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:13:5,615,3.05639,29.8497,6.54396,92.9973,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:14:5,923,3.07306,29.9144,6.54396,92.9462,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:15:5,238,3.08944,29.8379,6.54396,92.9754,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:16:5,571,3.10639,29.8968,6.54396,93.0046,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:17:5,858,3.12306,29.885,6.54396,92.9462,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:18:5,194,3.13944,29.9085,6.54396,92.9389,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:19:5,543,3.15639,29.9085,6.54452,92.8952,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:20:5,831,3.17306,29.938,6.54452,92.8441,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:21:5,147,3.18944,29.9144,6.54452,92.8295,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:22:5,425,3.20611,29.9203,6.54396,92.8295,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:23:5,718,3.22306,29.9144,6.54452,92.7712,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:24:5,15,3.23944,29.8909,6.54844,92.7639,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:25:5,321,3.25611,29.8673,6.54396,92.7639,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:26:5,616,3.27306,29.9085,6.54396,92.7639,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:27:5,885,3.28972,29.8968,6.54396,92.7274,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:28:5,161,3.30611,29.8732,6.54452,92.7055,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:29:5,446,3.32278,29.8968,6.54452,92.6836,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:30:5,933,3.33972,29.9026,6.54452,92.6545,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:31:5,236,3.35611,29.9321,6.54452,92.5888,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:32:5,516,3.37278,29.8732,6.54452,92.5378,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:33:5,799,3.38972,29.938,6.54452,92.5378,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:34:5,68,3.40611,29.938,6.54452,92.5305,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:35:5,366,3.42278,29.9439,6.54452,92.4721,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:36:5,690,3.43972,29.9439,6.54396,92.4867,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:37:5,983,3.45639,29.9439,6.54844,92.4721,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:38:5,281,3.47278,29.938,6.54844,92.4283,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:39:5,580,3.48972,29.9439,6.54396,92.37,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:40:5,11,3.50611,29.9851,6.54396,92.3627,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:41:5,308,3.52278,29.9497,6.54844,92.3335,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:42:5,616,3.53972,29.9792,6.54396,92.297,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:43:5,953,3.55639,29.9497,6.54844,92.2752,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:44:5,267,3.57278,29.9792,6.54844,92.2314,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:45:5,584,3.58972,29.9615,6.54844,92.1584,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:46:5,903,3.60639,29.9615,6.54844,92.1511,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:47:5,202,3.62278,29.9792,6.55067,92.1293,298.75,2,0,4.46595,0.0452399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:48:5,469,3.63944,29.9733,6.54844,92.1074,298.75,2,0,4.46595,0.0452405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:49:5,783,3.65639,29.9733,6.54844,92.1001,298.75,2,0,4.46595,0.0452405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:50:5,75,3.67278,29.9909,6.54844,92.049,298.75,2,0,4.46595,0.0452405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:51:5,345,3.68944,29.9615,6.54844,91.998,298.75,2,0,4.46595,0.0452405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:52:5,652,3.70639,29.9615,6.54844,92.0344,298.75,2,0,4.46595,0.0452405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:53:6,7,3.72306,29.9792,6.54844,91.9688,298.75,2,0,4.46595,0.0452412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:54:6,299,3.73972,29.9674,6.54844,91.9031,298.75,2,0,4.46595,0.0452412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:55:6,609,3.75667,29.9792,6.54844,91.874,298.781,2,0,4.46595,0.0452412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:56:6,918,3.77333,29.9792,6.54844,91.9031,298.75,2,0,4.46595,0.0452412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:57:6,242,3.78972,29.9909,6.54844,91.8521,298.781,2,0,4.46595,0.0452412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:58:6,566,3.80667,29.9851,6.54955,91.8375,298.813,2,0,4.46595,0.0452412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 6:59:6,632,3.82333,29.9909,6.54844,91.8302,298.781,2,0,4.46595,0.0452442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:0:6,166,3.83972,29.9909,6.54844,91.7572,298.75,2,0,4.46595,0.0452442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:1:6,470,3.85639,30.0145,6.54844,91.7208,298.781,2,0,4.46595,0.0452442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:2:6,746,3.87333,30.0086,6.55291,91.677,298.781,2,0,4.46595,0.0452449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:3:6,54,3.88972,30.0145,6.55291,91.6624,298.781,2,0,4.46595,0.0452488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:4:6,335,3.90639,29.9968,6.55738,91.6259,298.781,2,0,4.46595,0.0452553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:5:6,629,3.92333,30.0145,6.55291,91.5968,298.75,2,0,4.46595,0.0452647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:6:6,936,3.94,30.0145,6.55235,91.5968,298.844,2,0,4.46595,0.0452768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:7:6,233,3.95639,30.0145,6.55291,91.5457,298.813,2,0,4.46595,0.0452913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:8:6,531,3.97306,30.0145,6.55291,91.5165,298.844,2,0,4.46595,0.0453086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:9:6,819,3.99,30.0204,6.55291,91.5384,298.875,2,0,4.46595,0.0453277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:10:6,163,4.00639,30.0145,6.55291,91.5384,298.875,2,0,4.46595,0.045347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:11:6,514,4.02306,30.0086,6.55291,91.4874,298.875,2,0,4.46595,0.0453663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:12:6,770,4.04,30.0204,6.55291,91.3852,298.906,2,0,4.46595,0.0453857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:13:6,68,4.05639,30.0204,6.55291,91.4071,298.844,2,0,4.46595,0.0454047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:14:6,179,4.07306,30.0204,6.55291,91.3633,298.844,2,0,4.46595,0.0454243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:15:6,753,4.09,30.0204,6.55291,91.3196,298.875,2,0,4.46595,0.0454434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:16:6,31,4.10639,30.0145,6.55291,91.2758,298.875,2,0,4.46595,0.045462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:17:6,331,4.12306,30.0145,6.55291,91.2977,298.938,2,0,4.46595,0.0454808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:18:6,607,4.14,30.0204,6.55291,91.2029,298.906,2,0,4.46595,0.0455007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:19:6,892,4.15667,30.0204,6.55291,91.1956,298.938,2,0,4.46595,0.0455197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:20:6,178,4.17306,30.0204,6.55291,91.1591,298.938,2,0,4.46595,0.0455374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:21:6,474,4.18972,30.0145,6.55682,91.1372,298.938,2,0,4.46595,0.0455565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:22:6,743,4.20667,30.0204,6.55291,91.108,298.875,2,0,4.46595,0.0455757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:23:6,30,4.22306,30.0263,6.55291,91.0934,298.906,2,0,4.46595,0.0455936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:24:6,312,4.23972,30.0204,6.55291,91.0497,298.969,2,0,4.46595,0.045613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:25:6,624,4.25667,30.0204,6.55291,91.0132,298.969,2,0,4.46595,0.0456323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:26:6,914,4.27333,30.0263,6.55682,91.0132,298.875,2,0,4.46595,0.0456526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:27:6,250,4.28972,30.0204,6.55291,91.0205,298.938,2,0,4.46595,0.0456709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:28:6,544,4.30639,30.0263,6.55291,90.9767,298.969,2,0,4.46595,0.0456901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:29:6,808,4.32333,30.0204,6.55291,90.9038,298.969,2,0,4.46595,0.0457096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:30:6,65,4.33972,30.0321,6.55738,90.9038,298.969,2,0,4.46595,0.0457287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:31:6,376,4.35639,30.0204,6.55682,90.8965,298.969,2,0,4.46595,0.0457478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:32:6,644,4.37333,30.0439,6.55738,90.8892,298.969,2,0,4.46595,0.0457671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:33:6,930,4.39,30.0321,6.55291,90.8454,298.969,2,0,4.46595,0.0457864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:34:6,226,4.40639,30.0321,6.55682,90.809,298.969,2,0,4.46595,0.0458057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:35:6,555,4.42306,30.0321,6.55682,90.7214,298.969,2,0,4.46595,0.0458249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:36:6,839,4.44,30.038,6.55682,90.6704,299,2,0,4.46595,0.045844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:37:6,147,4.45639,30.0263,6.55682,90.6193,299,2,0,4.46595,0.0458632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:38:6,4,4.47306,30.038,6.55738,90.6193,298.969,2,0,4.46595,0.0458823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:39:6,728,4.49,30.0498,6.55291,90.5828,298.969,2,0,4.46595,0.0459015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:40:6,987,4.50667,30.038,6.55682,90.5537,299,2,0,4.46595,0.0459208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:41:6,301,4.52306,30.0439,6.55682,90.6047,298.969,2,0,4.46595,0.0459403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:42:6,585,4.54,30.0557,6.55738,90.5537,298.969,2,0,4.46595,0.0459595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:43:6,885,4.55667,30.0498,6.55738,90.4953,298.969,2,0,4.46595,0.0459788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:44:6,161,4.57306,30.0498,6.55682,90.4953,298.969,2,0,4.46595,0.0459981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:45:6,530,4.58972,30.0557,6.55682,90.4296,299,2,0,4.46595,0.0460172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:46:6,793,4.60667,30.0439,6.55291,90.3786,298.969,2,0,4.46595,0.0460367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:47:6,73,4.62306,30.0557,6.55291,90.3129,299,2,0,4.46595,0.0460558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:48:6,370,4.63972,30.0498,6.55291,90.2619,299,2,0,4.46595,0.0460749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:49:6,672,4.65667,30.038,6.55682,90.2619,298.969,2,0,4.46595,0.046094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:50:6,666,4.67333,30.0675,6.55291,90.2619,298.969,2,0,4.46595,0.0461133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:51:6,258,4.68972,30.0557,6.55291,90.2254,299,2,0,4.46595,0.0461325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:52:6,550,4.70639,30.0557,6.55738,90.2108,298.969,2,0,4.46595,0.0461517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:53:6,824,4.72333,30.0557,6.55291,90.1962,299,2,0,4.46595,0.0461709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:54:6,156,4.73972,30.0616,6.55291,90.1452,299,2,0,4.46595,0.0461902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:55:6,485,4.75639,30.0675,6.55738,90.1452,299,2,0,4.46595,0.0462095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:56:6,763,4.77333,30.0557,6.55738,90.0868,299,2,0,4.46595,0.0462288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:57:6,98,4.78972,30.0616,6.55738,90.0357,298.969,2,0,4.46595,0.0462482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:58:6,384,4.80639,30.0616,6.55626,89.9701,299,2,0,4.46595,0.0462673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 7:59:6,706,4.82333,30.0616,6.55738,89.9701,298.969,2,0,4.46595,0.0462864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:0:6,988,4.84,30.0675,6.55738,89.8971,299,2,0,4.46595,0.0463057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:1:6,286,4.85639,30.0439,6.55291,89.8607,299,2,0,4.46595,0.046325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:2:6,577,4.87306,30.0675,6.55738,89.795,298.969,2,0,4.46595,0.0463443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:3:6,843,4.89,30.0851,6.55514,89.795,299,2,0,4.46595,0.0463636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:4:6,122,4.90639,30.0792,6.55682,89.7877,299,2,0,4.46595,0.0463827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:5:6,428,4.92306,30.0969,6.55682,89.7367,299,2,0,4.46595,0.0464018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:6:6,735,4.94,30.0675,6.55738,89.671,299,2,0,4.46595,0.0464209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:7:6,61,4.95639,30.0734,6.55738,89.62,299,2,0,4.46595,0.04644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:8:6,360,4.97306,30.0734,6.55738,89.62,299,2,0,4.46595,0.0464593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:9:6,663,4.99,30.0969,6.55682,89.5033,299,2,0,4.46595,0.0464786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:10:6,7,5.00639,30.0616,6.55682,89.496,299,2,0,4.46595,0.0464975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:11:6,299,5.02306,30.0792,6.55682,89.4449,299,2,0,4.46595,0.0465168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:12:6,640,5.04,30.091,6.55738,89.3865,299,2,0,4.46595,0.0465364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:13:6,908,5.05667,30.0851,6.55738,89.3792,299,2,0,4.46595,0.0465558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:14:6,198,5.07306,30.1381,6.55738,89.3282,299,2,0,4.46595,0.0465741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:15:6,578,5.09,30.1028,6.55738,89.2479,299,2,0,4.46595,0.0465942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:16:6,242,5.10639,30.1146,6.55682,89.2115,299,2,0,4.46595,0.0466113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:17:6,571,5.12306,30.091,6.55738,89.2115,299,2,0,4.46595,0.0466314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:18:6,914,5.14,30.0969,6.55682,89.1458,299,2,0,4.46595,0.0466505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:19:6,223,5.15639,30.091,6.55682,89.1021,299,2,0,4.46595,0.0466687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:20:6,521,5.17306,30.0851,6.55738,89.0948,299,2,0,4.46595,0.0466879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:21:6,823,5.19,30.0792,6.55738,89.0875,299,2,0,4.46595,0.046708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:22:6,99,5.20639,30.0851,6.55738,89.0364,299,2,0,4.46595,0.0467258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:23:6,429,5.22306,30.0734,6.55738,88.9707,299,2,0,4.46595,0.0467451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:24:6,740,5.24,30.0851,6.55682,88.8978,299,2,0,4.46595,0.0467644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:25:6,36,5.25639,30.0851,6.55738,88.8467,299,2,0,4.46595,0.0467837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:26:6,328,5.27306,30.0792,6.55738,88.8613,299,2,0,4.46595,0.0468029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:27:6,645,5.29,30.0969,6.55738,88.8395,299,2,0,4.46595,0.046822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:28:6,623,5.30667,30.0851,6.55682,88.803,299,2,0,4.46595,0.0468413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:29:6,259,5.32306,30.091,6.55738,88.7446,299,2,0,4.46595,0.0468606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:30:6,537,5.33972,30.1028,6.55738,88.6863,299,2,0,4.46595,0.0468799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:31:6,833,5.35667,30.0969,6.55738,88.5696,299,2,0,4.46595,0.046899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:32:6,140,5.37306,30.091,6.55682,88.5112,298.969,2,0,4.46595,0.0469184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:33:6,277,5.38972,30.0792,6.55682,88.5039,299,2,0,4.46595,0.0469377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:34:6,750,5.40667,30.0969,6.55738,88.4455,299,2,0,4.46595,0.0469568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:35:6,63,5.42306,30.0851,6.55738,88.3945,299,2,0,4.46595,0.0469761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:36:6,356,5.43972,30.1028,6.55738,88.3507,299,2,0,4.46595,0.0469954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-8-25 8:37:6,638,5.45667,30.0851,6.55291,88.3361,299,2,0,4.46595,0.0470145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
